booker_id,property_id,room_nights,price_per_night,checkin_day,for_business,status,review_score
1afb99d0340a2da7244988c5fb6d19851865b983,4983,5,80.04305997399102,fri,TRUE,stayed,NA
0dbc70d94f448b0b576c7e4c8b6faab8096e655c,1819,1,259.39179196677543,fri,TRUE,cancelled,NA
3d010abd3a7e001168b9c53684eb1ad246b5a299,5018,1,147.26485969929044,tue,FALSE,stayed,NA
1cb1288c001d583b83b572319e5e8965c7236aec,1169,2,118.80333072823207,tue,TRUE,stayed,7.555719977652599
d79e228f95c19ddab86fe6705e033e3af61f75b8,1233,2,128.2498379114687,mon,TRUE,cancelled,NA
a2a4fbe2f0bba6fc05f3bda9873ab0babf16b2b6,2458,2,114.42154915471595,mon,TRUE,stayed,NA
c4c7bbd7fb888d49ca1c6bd9af7a5c6d572d02fe,4745,1,227.61167370122666,wed,TRUE,stayed,NA
2eb53ea13071367e166e46ae3d2813709a8a9e0e,2611,3,95.98302222251212,thu,FALSE,stayed,6.461347833087489
9af91662aabce2126d706274557cc8ae74859337,4385,4,81.48024387015928,sun,TRUE,cancelled,NA
fba1ae8ea33e2ef2a30a67da4e98f9a751f2df0d,4044,1,130.55594905018094,thu,FALSE,stayed,7.363912745487761
8d296ad7c2b91e65efa8a075b957dc031ed3faee,3031,4,113.1727297239912,tue,FALSE,cancelled,NA
0a37a5734bcfc1b51867b94207f2fa9c9a678708,3592,7,97.0035834227609,tue,TRUE,cancelled,NA
a36749e57c37a57c5ea0f814bfc7716c2dbffcee,2727,5,92.11395827642293,fri,TRUE,stayed,NA
5ecc527888c43e0cdd9bb9caa2fd317850f5f281,3401,1,127.70214314606623,thu,FALSE,stayed,7.057636565207602
103a2b6cafefdfde85415545fdfc5891c01e7d5a,3850,3,86.5479954192087,sat,TRUE,stayed,6.023874582126987
75fc9353d8986d8a8537878595f2526f694418d9,1040,3,75.20292653108457,wed,TRUE,stayed,7.785603807478151
bfc0f32c25c6d34eb989ccb0a989b71afca335ff,4862,2,144.3212473184413,fri,FALSE,stayed,NA
8eff269b4ff0bf677c6875b1917ebc22f5af4f9f,1233,2,138.5046169633556,mon,FALSE,cancelled,NA
92b05eb4be811d368ed7df7601010d00c8deabe6,1819,2,169.51768899674352,fri,TRUE,stayed,7.485472164455569
dd116ad1f736d7d041dde98a28ff6f9049c84cbb,2642,4,131.9525828486498,mon,TRUE,cancelled,NA
cca06be28d377fc356ac16c047ba83b8b004deb2,2391,2,117.99584483778263,tue,FALSE,stayed,7.7536746391033775
103a2b6cafefdfde85415545fdfc5891c01e7d5a,4568,2,145.23342707892581,mon,TRUE,cancelled,NA
fa79934c28b9f32f2dbe33513d5198add9357a28,4989,4,88.34234426835904,wed,TRUE,stayed,NA
514d6775f28dc112e5cf29918ed023a7370af4a6,2608,2,154.136355609277,wed,FALSE,stayed,NA
dcf978e94ad75543e263a3623c33ff1df127d4a8,2473,2,135.918535451152,mon,FALSE,stayed,7.429238353055289
a32eae1b5608283875e7890fca9eb21b30a54781,2533,1,177.94944138103685,mon,FALSE,stayed,7.658511675406876
9c80f5d8cecd5f0354c3d0b1ad88002d70876f81,4903,2,108.21376353772523,mon,TRUE,stayed,6.954670022031983
daa9d546bbfd867b3cade1883c0fe27850a802e2,4017,1,103.59230990508536,tue,TRUE,stayed,7.456917487025251
8993e5b89b911933375ade34bc38915d75d0e2ad,4202,7,96.81993377078622,mon,TRUE,stayed,7.15243653055784
690cd1166873760cb95656d95d9578e148090802,1264,5,110.09562818155906,mon,TRUE,cancelled,NA
2dcbeb243f9cd6fdb258fd4c986604f976bdce8e,2464,2,171.73636823979783,mon,TRUE,stayed,7.466730188528418
ff5ad8348d26115f883f1b2de175c5eb697b7d7d,4863,2,159.3678409857406,mon,TRUE,stayed,7.619264318621717
e076388e3d80c49b4933627b742e07bcbfbf2ee2,2227,2,87.11374712216461,tue,TRUE,stayed,NA
969246f88a5b7d6efff4dbff17012bab9b304e4f,4639,3,110.64110404179911,thu,TRUE,stayed,8.155533405668718
a5e0f9d51a6fb29eccbc3c73e7f281cc61e46de7,3384,1,235.56416614559106,sun,TRUE,stayed,8.988557741489966
0dbdf6a91da6e738d23e0c9e2ff27e8f8658f386,2316,3,89.4554990926931,thu,TRUE,stayed,7.248608979441601
39960908e087e1b718f5e92dcb99baa03f656755,4900,4,91.85354552967642,mon,TRUE,stayed,NA
7b991a40da2525322aad01a240ed62d7fd46b092,3480,1,157.7404319556123,mon,TRUE,stayed,NA
fd2912c860d3e52597dde1393f1e63ff06bbfb81,3625,5,83.43941697843591,fri,TRUE,cancelled,NA
44fe2cec308b371562875b5e293143749342b6a2,4639,4,101.86157946080766,thu,TRUE,stayed,6.7771634017310065
2d149daa3cf08861eccc673d09d97ac04aa44c0b,3634,1,151.87700223506275,tue,TRUE,cancelled,NA
bbf39a4f5ddeed4f8af13c4ff347d052ceeaaad7,1763,1,139.19685330970577,mon,TRUE,stayed,8.356985063650958
62264a3aaeb2a17dbe8bb7f5905a59370dcece0d,4729,4,103.78481552770354,tue,TRUE,stayed,7.251163081041131
2f798df126895daeb82eee90c4c2d9934a54ec56,4032,7,94.10267372410483,mon,TRUE,stayed,6.7939245179001135
dca8c324860707330c5e77ef9ea7be310850b88f,1161,4,100.32312168677309,sun,TRUE,stayed,5.735768488356186
e3216a495c651aaa7b89db7e8cbe92c7e0df93a3,1823,4,106.97714995859053,fri,TRUE,stayed,6.851384875192677
23e7f4980b9ffd9f034ca130ae7d8aebb0f39693,3092,1,205.11430563667884,mon,TRUE,stayed,6.75774277692468
dcf6667aef84b261f7efcafd6f9f3ce91d0b9578,1904,1,197.85827844286464,thu,TRUE,stayed,9.135876017246106
4c37d7516b8c34f4ce50010a6f1531a7a07504ae,1704,3,117.44310939681782,mon,FALSE,cancelled,NA
cc2202a1cb6fa71332ba4ee04fbc40d432c817db,1679,2,115.03729940857197,thu,TRUE,stayed,5.731708410188403
92b05eb4be811d368ed7df7601010d00c8deabe6,1412,2,139.7072304368774,sun,TRUE,cancelled,NA
83e02f72901854f3977076b85e63406591d2441b,4846,3,116.45264785944646,wed,FALSE,stayed,6.471903749300262
a3675652a74883f0f551f2864f4df25031a8c987,3839,1,138.4616627081925,mon,TRUE,stayed,8.432425584330216
270bc70c323cad6972c89584d914530a4bb9d6a7,4050,5,144.29380362698885,tue,TRUE,stayed,6.524061257899737
33a8ae8da4baa84bc915654daf7edbdfa80f242b,2884,4,87.1472396998767,sun,TRUE,stayed,6.577445485752753
ffdefd0ea354e95720308aeebae09d14ed2b7f08,3418,1,131.70634451615476,thu,TRUE,stayed,7.910384778417974
1baafe9f3994177142ef1b5464d022d3146cd99e,2594,2,124.58591421205914,tue,TRUE,stayed,6.38533891769106
f7066e1727db50ab01beed45d33b6db2177e13d9,4009,3,132.2107078191044,wed,TRUE,stayed,5.695701803851902
8f6e2e9afa375a747246b8c5f6b6585c06c0274d,3312,1,151.02839184184518,sun,FALSE,stayed,7.728901245263085
f7078db45f2190405cd8d56508d6247ec1dbec1c,4456,3,128.5652923559508,wed,TRUE,stayed,7.261565027992743
b26ba18f338d02fc2d1c0b3f06916aea70ae775f,1292,5,93.10247896529344,mon,TRUE,stayed,5.944799230783132
3a794535ae5a364a90168afba164415d83bde70b,2752,1,214.72883491467363,sun,FALSE,stayed,6.512677000040762
fa79934c28b9f32f2dbe33513d5198add9357a28,2344,1,178.58045070132872,thu,TRUE,stayed,5.819999962120316
feef3385cf6c6c3c01e900f63cca8a68ac32d887,4233,1,123.6261314035483,tue,TRUE,cancelled,NA
9af91662aabce2126d706274557cc8ae74859337,1516,4,104.88421910330725,thu,FALSE,stayed,NA
14446637a810b3212d1ee852f26f499f9f603a23,1316,3,116.55706654937377,wed,TRUE,stayed,4.709814591691949
e5897fabaf9be763526ee90c689192ab1f507cfb,2456,2,131.0601844382999,sun,TRUE,stayed,7.809795749923726
7c3072b491ec16adb9bdfa700eb7dfcfe747010b,2454,3,114.46973548331086,wed,FALSE,stayed,6.586159365171253
6c8090eb786c0018fd370190f67e5675c9fcc756,3371,6,98.7356562783894,tue,TRUE,stayed,6.7308868766729315
08fc17c1ee8b1fb56b6ea53f735548f8f68ca0b7,2334,2,119.86854530627619,mon,TRUE,cancelled,NA
a4f155fdbc8141900823687032eed64aa79a02c5,4040,2,116.35319122623214,tue,TRUE,stayed,5.177387247649429
b2f38847770b3f895db2ddba534a9649f3b967b2,4927,4,94.49100398619736,fri,TRUE,stayed,7.506110663198384
27f2328ac66d4ee51a9320a3d10d9041302c5eb6,1829,1,177.865310714298,wed,TRUE,stayed,8.377906463943464
e5c37c11e330e5d80f311da95e86399997d788af,4380,5,87.38574539805929,sun,TRUE,stayed,7.684435889901649
9325bd696d8f3949c21b2154cc8f3fdb2a4c0c3b,2444,6,103.5269096148938,tue,TRUE,stayed,NA
d58e2de91ecf3ad22cbc8c7c9e19d8335c4a6bb7,2360,4,108.77027148129716,sun,FALSE,stayed,6.305435572168127
c460a44f0cbc70d14513cfc2d133965185e6b60b,1123,3,97.61085391829661,thu,TRUE,stayed,6.707510568559281
e2dfb72a7e807640b631c891624fe784620c84b2,1262,2,112.61514443173341,mon,TRUE,cancelled,NA
e8bb081023021f42807ebed8004f6aa21d8e7b75,1793,1,88.32511318603234,mon,TRUE,stayed,6.820227847996001
add446475dc471ee25b281820aa8c1f4048bf7b5,4803,5,106.2304445553814,tue,FALSE,stayed,NA
969246f88a5b7d6efff4dbff17012bab9b304e4f,2975,2,134.7282825894415,sun,TRUE,cancelled,NA
397c48b31a8a4a5187fe4e72b79516bed1d10978,3488,5,75.92795372075143,sat,TRUE,stayed,6.572572682291426
86f5ae599a6efa04cf8a73b2d90fd5ddae0704bf,1591,2,175.20095334426884,sat,TRUE,stayed,8.136687125806102
6cf46691ac2396a3f5b81f5b9e4e822a2af2c53f,4836,3,93.75578073301965,mon,TRUE,stayed,7.270966238917021
5387d14a1b4a7838b086c202d3a05d791f5d16af,1934,4,96.58070608584806,thu,TRUE,stayed,7.353002947963655
cecacfd18a92649de2162a7bd213658d845f43f0,1713,2,140.1669288986155,wed,TRUE,stayed,6.677405404958575
ce45f6bbecfbea157ac59777733c5c6215c4a7cf,2447,4,115.92792001683154,sun,TRUE,stayed,NA
cca06be28d377fc356ac16c047ba83b8b004deb2,1923,2,122.59078400599633,wed,TRUE,stayed,6.32458442246001
526f353140475f5e497a5e3c18e735e7e182e369,1752,2,126.04365482850541,mon,TRUE,cancelled,NA
e804d292a1dfbadfb897492f8bd0a77e97444d8d,1653,2,80.51366714246406,wed,TRUE,stayed,7.387551416762567
52aaea353c3983c5bcd9e424f8821dcd8786cfe0,2024,4,105.93740268112705,tue,TRUE,stayed,7.895758241507639
526a599e87b11e972fb4baa272b9136d66c57264,1733,3,122.06387014861892,wed,TRUE,cancelled,NA
809d698c86b1a6e218e2dbd08ee22f2c8e42b7f5,1708,3,101.8813374108005,sat,TRUE,stayed,6.857259101407962
7f944b8853e75a59c09c8efdd08c089ab9b8945f,4583,4,98.2150484434882,sun,TRUE,stayed,6.079366755229368
8a99d763913720c81191ea9c629b6798d3f4f937,1521,1,128.29489962433306,thu,TRUE,stayed,6.974622264385868
8f6e2e9afa375a747246b8c5f6b6585c06c0274d,2786,4,105.2886745995878,wed,TRUE,stayed,8.187609734908001
217a79c4dad5e329337f7e32c5b5b8909c8f610a,3174,1,123.6647277109637,fri,TRUE,stayed,8.183938022536855
578c3309ca0063ee0ee114ed0e166f0f6821793b,3658,2,146.46519838466304,fri,TRUE,stayed,7.902972623348308
44fe2cec308b371562875b5e293143749342b6a2,4151,1,123.18658589318139,wed,TRUE,stayed,7.595904077181395
a47eb82f24d4993a99f9540317c3279e2f6da13d,1667,3,109.4694168741744,sun,TRUE,stayed,4.736410051933017
cc2202a1cb6fa71332ba4ee04fbc40d432c817db,2945,11,91.95357997875192,wed,TRUE,cancelled,NA
d79e228f95c19ddab86fe6705e033e3af61f75b8,1183,3,108.31487297830863,thu,TRUE,stayed,7.317197674152453
8c78b345c240990cadb23b953eaa260dc41d7d09,2165,4,118.75189503846208,wed,TRUE,stayed,7.130106528547171
5fb71dc80a7928f834b0f8e6406b157c12167894,4443,3,109.95707370228578,mon,TRUE,stayed,NA
9c5dc4b5c9b78df46488f0ae72a8c7691362ba50,2040,1,209.78296169801496,sun,FALSE,stayed,8.63326544507775
d719ea023e00e1f60c7b6262ff0f696cfe46a140,1760,1,202.9656058663992,thu,TRUE,stayed,7.693088990373197
8eff269b4ff0bf677c6875b1917ebc22f5af4f9f,1869,2,146.59970808069778,tue,FALSE,stayed,7.55995371609737
b1e03614627ae0770c212c1188119a7cc4e43696,1403,2,117.33221532437773,thu,TRUE,stayed,5.3785030942357395
9a70359115170fefbf0b200d59f6bc1cc18f7d92,5019,1,150.45497054072652,mon,TRUE,stayed,7.6888164445810245
37b09b150e3d6d53635eb33adb3ca3d27620f335,3661,4,111.25539407526938,tue,TRUE,stayed,6.655400028054025
1c9f024133b2419c1441fb84834ba57d5d470eb8,2969,3,94.5668912478183,fri,FALSE,cancelled,NA
749d51507594bcbb11e2e3b666776132ac757ce7,3540,2,98.7470104415126,tue,TRUE,cancelled,NA
3933745f25d3b17d7c0dd384568e5b5a1123bf09,1966,2,130.20405721706885,thu,TRUE,stayed,6.768884613996741
49f7e5af093cdf63a2b01ad0c473127c7ed16504,3030,1,89.05428579730669,thu,TRUE,stayed,6.9981284045175105
92b05eb4be811d368ed7df7601010d00c8deabe6,4724,2,120.733049413056,fri,TRUE,stayed,7.3327789201913145
a7d917b2e80ac8da086be6bc67ac953f79975d54,1851,1,161.9794011452763,thu,TRUE,stayed,NA
8d296ad7c2b91e65efa8a075b957dc031ed3faee,4570,2,137.5779723402445,thu,TRUE,stayed,7.018911431275258
c6b4fd8caab59aceeed4061884f45782659e4ce8,1684,1,128.95472457182186,fri,TRUE,stayed,7.425604559101208
29d9ab19366cd542390e0133a80e669b78234068,3347,1,162.72629076622658,wed,TRUE,stayed,7.505810516119921
690cd1166873760cb95656d95d9578e148090802,2038,2,102.78022088230672,wed,TRUE,stayed,7.514892406386171
c2d8238121845f8e77da61162eb333d69c22aee8,2126,1,190.6955297448226,tue,TRUE,stayed,8.110241248617998
3f4b93e18864af0001f9b2e379399ff83aa8b134,1168,2,136.17112488831148,thu,FALSE,stayed,7.349491183747544
e1e3124188b0b5b43f2182b437ec3115e1f0f648,2539,5,90.56742493273815,mon,TRUE,stayed,NA
dc4364d9890c4b711f0f3cf982cfcd8350143528,3398,2,108.94170032896483,mon,FALSE,stayed,7.168943904109961
3d010abd3a7e001168b9c53684eb1ad246b5a299,3747,1,166.07941540491032,thu,FALSE,stayed,8.750069261194064
d801d49f89c927f36dd1f83eec0176ceef8b6769,4859,4,128.79168299612033,sun,TRUE,cancelled,NA
52aaea353c3983c5bcd9e424f8821dcd8786cfe0,1436,7,85.28752404724254,thu,TRUE,stayed,7.465449608759665
6957e2cd4f76145150f915a7f22036500eb5830e,3051,6,87.88198850715959,mon,TRUE,stayed,5.4473557792734635
ca52393b1ba8190f96bd38915b979ea789c84ab0,3933,1,176.32012645021857,mon,FALSE,stayed,7.452409943976241
9c0f13e4a18433bad4becc154e4ce6149f0db350,1239,3,120.14765246431195,wed,TRUE,cancelled,NA
1afb99d0340a2da7244988c5fb6d19851865b983,3303,1,180.75395220114552,sun,TRUE,stayed,8.728979040577881
7d7317f14ab958089c05242d2cfc2c517ba7f78b,1649,2,124.51403806233755,mon,TRUE,stayed,7.678231417910045
d529f92b41151a98a5a6c50d95c60f2d7cd72fc2,3577,5,89.96875597931222,tue,TRUE,stayed,7.819992385987705
eb2f64b8a1ce20e3ae125f7273694610daf0081a,4577,2,112.69594353101476,fri,TRUE,stayed,7.346981412894774
0e09ee31680da10db625f46d7d07a1a4469a1e3c,4300,1,203.8938126486319,mon,TRUE,stayed,NA
8d4a4b2767c462314f6ddb94d700c079d50b4f74,1679,3,122.40224569036408,sat,TRUE,stayed,NA
3f4b93e18864af0001f9b2e379399ff83aa8b134,1679,1,166.8727538316508,tue,TRUE,stayed,6.917815197087186
feef3385cf6c6c3c01e900f63cca8a68ac32d887,5091,2,145.76864835589677,thu,TRUE,cancelled,NA
675d2f7b724de075a2543c9f22399cf18050c26e,2553,4,114.20012618720274,mon,TRUE,stayed,6.491645585110355
51864cdd929cefa59261b3e85edd629c8ebe30d6,5072,2,126.92988461208276,mon,TRUE,stayed,6.445603350370417
523f9aaeebcb5f240740a444ac02d4054857eb73,5001,1,128.88000852078463,tue,TRUE,stayed,7.070236752554658
6c8090eb786c0018fd370190f67e5675c9fcc756,3302,1,161.1933980824194,mon,TRUE,stayed,8.204900107824358
cee2a3a6d315d771e324851afa1367126b8c059f,4736,4,107.799346972279,sun,TRUE,stayed,7.33744881253442
5d9abae73781626ab9aba8e75fb99c7d99fd6457,1211,2,137.82607160633393,mon,FALSE,stayed,8.04253947226018
0032b41b1b5b06031808ef37037c489f249e2f39,2861,3,84.00832418818976,tue,FALSE,stayed,7.78715303450908
fd787bb5493db687175a04da574a4e933d295f0c,2192,1,124.18444079245502,wed,TRUE,stayed,7.894316958902506
80999150eada828fcf054dd019bb67e8eda88171,1983,1,128.0551696602208,thu,TRUE,stayed,7.624459676942132
13bd2c52d63a4b948802a4e0feebd9a80ac26592,3359,1,117.94878774120761,wed,TRUE,cancelled,NA
7df8a1851b687fbc9e05d31d7eb07a674805371e,3986,5,99.32721661936652,tue,TRUE,cancelled,NA
526f353140475f5e497a5e3c18e735e7e182e369,1942,2,108.16648757434817,wed,TRUE,stayed,6.46999310286953
b28ca9bd608e46c4264b73b20f18d8d324e7f3e1,3118,2,54.828010238167984,sun,TRUE,stayed,NA
9eca807c91560ac5405ee6c1300c2ce5b227a53c,2834,3,115.1137395792391,mon,TRUE,stayed,NA
885117502a5dd7eb3b765a0192ee6073558b6cb3,2464,4,110.32207271708228,mon,TRUE,stayed,NA
b67be1bd9895f8eca7343c4044587411dbc77708,1848,4,91.51978481941241,tue,TRUE,stayed,6.548448970813544
27f2328ac66d4ee51a9320a3d10d9041302c5eb6,3881,3,96.20818401673628,sat,TRUE,stayed,NA
b8de829142d953c1f538b8be4350ff544e1a22bc,2784,5,95.35052551819227,wed,TRUE,stayed,6.604773745076258
f470fb5c30d8a37cf1ba3cd4c783e20978024e62,3975,1,176.07056882315598,thu,TRUE,stayed,NA
abc5eca791474f04f89b2fd71f37e3cd013baa64,4578,1,144.62937805763633,wed,TRUE,stayed,7.105516765707934
5349cbef5dd0d636f20d4c59ebb5ba8d8ee7cf1d,3520,1,143.45944450167087,mon,TRUE,stayed,7.54143512518902
45d9f2dce7efdcc8630d7fb079c974ad6effba63,1483,5,94.30867658267661,tue,TRUE,stayed,7.321758655618164
82675996dd1c479095b9e580184bdc3f5d7c1ae5,4639,1,238.84352990497604,mon,TRUE,stayed,9.050680365608539
2a08f4fb7ce10ba4be6075183a8fa113ea472166,2577,1,171.4637516716605,mon,TRUE,stayed,8.389748306514731
ec6bf6f2b31dc5d7ecbcc4f494682c91dc68f8ca,3839,1,174.46602896716547,wed,FALSE,stayed,7.228195436095342
7dc7483aa05ae0f810b76c5cd603193d4d3fbdc2,2312,1,112.43283386476475,wed,FALSE,stayed,7.010981440522149
2dcbeb243f9cd6fdb258fd4c986604f976bdce8e,2634,4,102.92328637975558,wed,TRUE,stayed,6.877200696569529
bc110c448de43df087ba95153fe0a2df2808af8d,4804,3,110.90139477478668,thu,TRUE,stayed,7.5409307111177775
193214877b694bf245b44fad59dd046727a797c6,4347,1,130.63268693727366,wed,TRUE,stayed,8.879788604152239
c6ce7ce2f2ae1694b583e43e0c00d1c4b26add21,4458,2,95.40588007209774,mon,TRUE,stayed,7.104715018700389
7b30b4c81797346b301a9d1345d556a78c291e78,1193,1,167.91735241625094,wed,TRUE,stayed,8.024119672403057
69111388f2692d91c2f814e773dabccacafdcc0f,3823,4,98.43888863700957,wed,TRUE,stayed,7.690094308609552
6c3fdb5ec1b6c7776bc0cd5b01f66f6d3902179d,2718,4,113.0302144125688,mon,TRUE,stayed,NA
542d8c6eb52dacb180f4e3a3c2373808a63b4dab,1898,1,123.6028423207832,sun,TRUE,cancelled,NA
4fe1211afa4622944f4f015b6f4e3e3645085b4d,2430,3,110.68510623851559,tue,TRUE,stayed,NA
d248b29a165f43989db6c773d1d8ec5005c5799b,1648,1,133.22015229215955,sat,TRUE,stayed,8.224570807764486
5da014c8283b301739bfc01bf8cdba3cb83b7df3,3989,1,131.57042932637347,mon,TRUE,stayed,6.9747075659600695
e9dda551eb0932812c8241cce58f3e2759d99983,3376,2,129.4160129474604,tue,TRUE,stayed,NA
444198d838a985c967326ec785b1a1552cc90a5b,4671,1,168.05635126445054,thu,TRUE,stayed,NA
e076388e3d80c49b4933627b742e07bcbfbf2ee2,4137,1,176.5199944015794,wed,FALSE,stayed,7.82611493352019
28942615879fb8bbbffc3bec1a07f071d9aeb21c,2244,4,101.92695180996718,thu,TRUE,stayed,6.805882136945679
48a12c9652d6519f23972d991aefdfb378b332de,1202,2,104.66774726626392,tue,TRUE,stayed,8.21277897150686
dbe4226d51024bb50e3a06967092935a661c40b7,3158,4,93.22142054565366,tue,TRUE,stayed,7.1207905585154965
51ecb8f31090e641d42eea6b286af9f89e893f0e,2240,3,131.00911313990844,wed,FALSE,stayed,NA
fba1ae8ea33e2ef2a30a67da4e98f9a751f2df0d,2364,3,107.72990028787336,sun,FALSE,stayed,5.206416712905787
a7d917b2e80ac8da086be6bc67ac953f79975d54,3583,1,118.24529916070385,thu,TRUE,stayed,7.528680358846344
e076388e3d80c49b4933627b742e07bcbfbf2ee2,3735,5,106.91153067796768,thu,TRUE,stayed,NA
0e09ee31680da10db625f46d7d07a1a4469a1e3c,4898,2,102.24880774609906,tue,TRUE,stayed,NA
d4a39a9be65b12f9a2d893fb55c02f560f18b9d2,2129,2,119.89066923721848,fri,TRUE,stayed,NA
592904f3ab74ae428b593e126d39daa4ade8623a,1238,1,201.62941936984322,thu,TRUE,stayed,6.9380856984113946
9c80f5d8cecd5f0354c3d0b1ad88002d70876f81,1656,6,90.82661192392187,sun,TRUE,stayed,6.179195221697678
8d239fd84a11a2b7966cb547c51fb820a4939552,1501,1,168.45926999718392,mon,TRUE,stayed,8.239053046427756
b2f38847770b3f895db2ddba534a9649f3b967b2,4354,1,70.68960792308607,mon,TRUE,stayed,6.16057723926815
a7739885a930a629264bedd2eb2d010e289e9411,2494,1,144.64777024731288,fri,TRUE,stayed,7.836595095530434
cf8ce4f39d733db2100db6eb508c8418d547369c,2399,3,98.49011944997491,fri,FALSE,stayed,NA
9c5dc4b5c9b78df46488f0ae72a8c7691362ba50,4435,2,84.44453907559503,sat,TRUE,stayed,7.42742660361383
fc04f1f5ce0c5508356daf88031ed4a4fb950e51,3881,1,124.63691830865794,wed,TRUE,stayed,7.84298768223562
51864cdd929cefa59261b3e85edd629c8ebe30d6,3045,3,129.18628384832687,wed,FALSE,stayed,7.745366328630672
111dda1e31f4afa4a54aecf828a88d80e8de989e,5046,3,102.09262985087261,thu,TRUE,stayed,7.067517438198255
a20409f3506644f36d860f2fee197efaa2456be5,4050,2,119.8561001103211,mon,FALSE,cancelled,NA
690cd1166873760cb95656d95d9578e148090802,4294,3,125.81887984129466,wed,FALSE,stayed,6.928316076219829
bc110c448de43df087ba95153fe0a2df2808af8d,2152,3,133.90458340293702,sat,FALSE,stayed,7.878335321478216
62558bde1024bc122f94b315a29462cb42999c34,4978,3,130.36560715446134,thu,TRUE,stayed,8.928780786169016
75fc9353d8986d8a8537878595f2526f694418d9,3161,2,108.81377188674931,thu,TRUE,cancelled,NA
dcf978e94ad75543e263a3623c33ff1df127d4a8,4755,3,125.78033302931713,mon,FALSE,stayed,7.675325967739254
dba8ca960f8622ec84cf96cd69e50458687827d1,1557,1,139.49842186649505,tue,TRUE,stayed,NA
ec6bf6f2b31dc5d7ecbcc4f494682c91dc68f8ca,3641,1,114.80631394487122,tue,FALSE,stayed,6.862587530653613
97a88eefd4d5636a1ea9f1f5f9c0985bf4961717,3715,2,128.07309395431156,wed,TRUE,cancelled,NA
fceb7886f7f182656f492de9b1f7b3e3b6cb3c5e,2417,2,122.85543184505637,thu,FALSE,cancelled,NA
52aaea353c3983c5bcd9e424f8821dcd8786cfe0,1490,1,147.95592631954977,tue,TRUE,stayed,7.075559743828682
6683cd0a2275c4f41c4b40b0ebb00321f7d2b604,2152,4,102.7784718905859,tue,TRUE,stayed,NA
a06d1d72f6c5d968ca4db4900b59810c1e3dcaf2,3995,1,169.93097560542347,tue,TRUE,stayed,7.188745812320841
bc33f4678dcb4622a1f4d00e7a31833d7639407c,3539,3,93.98662341695157,thu,TRUE,stayed,NA
82f6e43ed5c81ebce8cad63f7d5032f42694986b,3212,3,120.86160899272843,tue,TRUE,stayed,NA
73793e6eef79d2587ef0ce326e5aea6dee3bdb3b,3579,3,99.06064469137162,mon,TRUE,stayed,6.640716618374972
8af6c02cf070b430b66bb8cb18be101c16ef389e,2387,4,103.98364532307465,wed,TRUE,stayed,6.591657786022398
6b70130a6cd8bbe80a74a0f12905bc34f902da29,3916,1,255.95183729004398,tue,TRUE,stayed,7.796536187673372
6b187b79bab225465435591008c6238a9f14aa00,4962,5,114.90968734972792,tue,TRUE,stayed,NA
d3be5583166d7362873e116cd8abef1a3d4df32a,1662,1,153.07401277209937,thu,TRUE,stayed,NA
c61bc53618069dcaee622388e436f476b900c07b,3866,4,104.76776062499472,wed,TRUE,stayed,7.221722981077105
fceb7886f7f182656f492de9b1f7b3e3b6cb3c5e,4888,3,100.65036324246917,sat,TRUE,stayed,7.2283482469345115
93dd628ea3c878ba5f3f565d883365f141cac5b4,2915,2,155.8329211945928,tue,FALSE,stayed,6.485069611308301
6d6ee1f85689baaec1c35d8ffa2807a22f935471,1807,2,134.08698545806573,mon,TRUE,stayed,7.4374653929230785
b8de829142d953c1f538b8be4350ff544e1a22bc,1375,3,115.99797071809425,mon,TRUE,stayed,5.4052594628004105
dca8c324860707330c5e77ef9ea7be310850b88f,4694,2,87.30214422456196,sun,TRUE,stayed,NA
885117502a5dd7eb3b765a0192ee6073558b6cb3,3992,1,108.11796082062412,tue,TRUE,cancelled,NA
344f2671a7259297d397db92a293e12ac5d98703,2861,1,94.36034432566514,thu,TRUE,stayed,6.638638670345428
cecacfd18a92649de2162a7bd213658d845f43f0,4469,2,148.40713806534504,tue,TRUE,cancelled,NA
3acfe3195d03fbf009ee15f8f78360cb515f93ae,4987,2,130.22733632437297,sun,FALSE,stayed,NA
b5886f7ff7f39d7ec168c03a53b586fbfe3f8a18,1217,2,109.0009994796073,tue,TRUE,stayed,6.390114601183685
7f944b8853e75a59c09c8efdd08c089ab9b8945f,1431,9,94.92778026643956,mon,TRUE,stayed,NA
86633bc0680ea8a493e27ff472829bfb54f08f69,2416,1,109.31550721720106,thu,TRUE,stayed,6.275564319531179
0f7d8472356252fd9fbb509ef4a3ea5b6089b21b,2544,1,148.03795160520664,tue,TRUE,stayed,6.935873440836986
6c263b9bd5a79be5ef1cdcc41e6d36ec55d86d26,4493,5,100.98759737128715,thu,FALSE,cancelled,NA
49f7e5af093cdf63a2b01ad0c473127c7ed16504,1757,1,138.60661111259736,thu,TRUE,stayed,5.5381472834773176
52aaea353c3983c5bcd9e424f8821dcd8786cfe0,4750,2,155.82200044131196,mon,FALSE,stayed,8.375280132028546
eefc73ef0569ef1cf558e6658d62fbc1783da867,4215,4,108.90655481517038,tue,TRUE,stayed,NA
e981356aff884b40cfeba670a37232d51827015c,4000,4,111.90328115560132,tue,TRUE,stayed,6.420158993307723
3cd28e95621d1e400377e81c651b5ba06bd33538,3205,2,121.2499677754227,thu,TRUE,stayed,7.35286882123591
